image_filename,well_ID,treatment,hour,mean_area,plate_position
240305134144P2_24h46m29s_F11_1W.tif,F11,AtezolizumabWT,24,4408.771739130435,2nd_row
240305134144P2_25h46m54s_F11_1W.tif,F11,AtezolizumabWT,25,6277.605263157895,2nd_row
240305134144P2_26h46m32s_F11_1W.tif,F11,AtezolizumabWT,26,5563.340909090909,2nd_row
240305134144P2_01h45m25s_F12_1W.tif,F12,AtezolizumabFut8,1,2667.0733333333333,outer_well
240305134144P2_02h42m07s_F12_1W.tif,F12,AtezolizumabFut8,2,2483.48717948718,outer_well
240305134144P2_03h42m06s_F12_1W.tif,F12,AtezolizumabFut8,3,3002.3306451612902,outer_well
240305134144P2_04h42m08s_F12_1W.tif,F12,AtezolizumabFut8,4,3087.490909090909,outer_well
240305134144P2_05h42m06s_F12_1W.tif,F12,AtezolizumabFut8,5,2926.2295081967213,outer_well
240305134144P2_06h42m08s_F12_1W.tif,F12,AtezolizumabFut8,6,3281.410714285714,outer_well
240305134144P2_07h42m07s_F12_1W.tif,F12,AtezolizumabFut8,7,3246.245762711864,outer_well
240305134144P2_08h42m07s_F12_1W.tif,F12,AtezolizumabFut8,8,3373.825,outer_well
240305134144P2_09h42m07s_F12_1W.tif,F12,AtezolizumabFut8,9,3140.0245901639346,outer_well
240305134144P2_10h42m06s_F12_1W.tif,F12,AtezolizumabFut8,10,3656.066037735849,outer_well
240305134144P2_11h42m06s_F12_1W.tif,F12,AtezolizumabFut8,11,3304.0344827586205,outer_well
240305134144P2_12h42m06s_F12_1W.tif,F12,AtezolizumabFut8,12,3356.8859649122805,outer_well
240305134144P2_13h42m06s_F12_1W.tif,F12,AtezolizumabFut8,13,3384.4913793103447,outer_well
240305134144P2_14h42m07s_F12_1W.tif,F12,AtezolizumabFut8,14,3222.6065573770493,outer_well
240305134144P2_15h46m27s_F12_1W.tif,F12,AtezolizumabFut8,15,3252.467213114754,outer_well
240305134144P2_16h46m26s_F12_1W.tif,F12,AtezolizumabFut8,16,3561.333333333333,outer_well
240305134144P2_17h46m27s_F12_1W.tif,F12,AtezolizumabFut8,17,4093.107843137255,outer_well
240305134144P2_18h46m27s_F12_1W.tif,F12,AtezolizumabFut8,18,3625.591666666666,outer_well
240305134144P2_19h46m27s_F12_1W.tif,F12,AtezolizumabFut8,19,4003.071428571429,outer_well
240305134144P2_20h46m27s_F12_1W.tif,F12,AtezolizumabFut8,20,4239.824074074074,outer_well
240305134144P2_21h46m30s_F12_1W.tif,F12,AtezolizumabFut8,21,4732.192307692308,outer_well
240305134144P2_22h46m35s_F12_1W.tif,F12,AtezolizumabFut8,22,5072.010204081633,outer_well
240305134144P2_23h46m33s_F12_1W.tif,F12,AtezolizumabFut8,23,5340.091836734694,outer_well
240305134144P2_24h46m29s_F12_1W.tif,F12,AtezolizumabFut8,24,5560.840425531915,outer_well
240305134144P2_25h46m54s_F12_1W.tif,F12,AtezolizumabFut8,25,6075.663043478261,outer_well
240305134144P2_26h46m32s_F12_1W.tif,F12,AtezolizumabFut8,26,6207.427083333333,outer_well
240305134144P2_01h45m25s_A7_1W.tif,A7,AtezolizumabNG,1,1975.233333333333,outer_well
240305134144P2_02h42m07s_A7_1W.tif,A7,AtezolizumabNG,2,1807.0684931506848,outer_well
240305134144P2_03h42m06s_A7_1W.tif,A7,AtezolizumabNG,3,1884.9590163934429,outer_well
240305134144P2_04h42m08s_A7_1W.tif,A7,AtezolizumabNG,4,1779.0,outer_well
240305134144P2_05h42m06s_A7_1W.tif,A7,AtezolizumabNG,5,2121.3673469387754,outer_well
240305134144P2_06h42m08s_A7_1W.tif,A7,AtezolizumabNG,6,1829.6031746031747,outer_well
240305134144P2_07h42m07s_A7_1W.tif,A7,AtezolizumabNG,7,1916.1796875,outer_well
240305134144P2_08h42m07s_A7_1W.tif,A7,AtezolizumabNG,8,2861.189189189189,outer_well
240305134144P2_09h42m07s_A7_1W.tif,A7,AtezolizumabNG,9,2046.0546875,outer_well
240305134144P2_10h42m06s_A7_1W.tif,A7,AtezolizumabNG,10,3170.1470588235293,outer_well
240305134144P2_11h42m06s_A7_1W.tif,A7,AtezolizumabNG,11,2693.053191489362,outer_well
240305134144P2_12h42m06s_A7_1W.tif,A7,AtezolizumabNG,12,2949.5365853658536,outer_well
240305134144P2_13h42m06s_A7_1W.tif,A7,AtezolizumabNG,13,2774.034090909091,outer_well
240305134144P2_14h42m07s_A7_1W.tif,A7,AtezolizumabNG,14,3412.4864864864867,outer_well
240305134144P2_15h46m27s_A7_1W.tif,A7,AtezolizumabNG,15,2776.3365384615386,outer_well
240305134144P2_16h46m26s_A7_1W.tif,A7,AtezolizumabNG,16,3158.222222222222,outer_well
240305134144P2_17h46m27s_A7_1W.tif,A7,AtezolizumabNG,17,3786.6375,outer_well
240305134144P2_18h46m27s_A7_1W.tif,A7,AtezolizumabNG,18,3329.817307692308,outer_well
240305134144P2_19h46m27s_A7_1W.tif,A7,AtezolizumabNG,19,4206.573170731707,outer_well
240305134144P2_20h46m27s_A7_1W.tif,A7,AtezolizumabNG,20,4408.821428571428,outer_well
240305134144P2_21h46m30s_A7_1W.tif,A7,AtezolizumabNG,21,3927.816326530612,outer_well
240305134144P2_22h46m35s_A7_1W.tif,A7,AtezolizumabNG,22,3926.076923076923,outer_well
240305134144P2_23h46m33s_A7_1W.tif,A7,AtezolizumabNG,23,5641.2972972972975,outer_well
240305134144P2_24h46m29s_A7_1W.tif,A7,AtezolizumabNG,24,5268.071428571428,outer_well
240305134144P2_25h46m54s_A7_1W.tif,A7,AtezolizumabNG,25,5611.071428571428,outer_well
240305134144P2_26h46m32s_A7_1W.tif,A7,AtezolizumabNG,26,5542.011904761905,outer_well
240305134144P2_01h45m25s_A8_1W.tif,A8,AtezolizumabWT,1,1239.279411764706,outer_well
240305134144P2_02h42m07s_A8_1W.tif,A8,AtezolizumabWT,2,1401.840909090909,outer_well
240305134144P2_03h42m06s_A8_1W.tif,A8,AtezolizumabWT,3,1317.3157894736842,outer_well
240305134144P2_04h42m08s_A8_1W.tif,A8,AtezolizumabWT,4,1473.125,outer_well
240305134144P2_05h42m06s_A8_1W.tif,A8,AtezolizumabWT,5,1299.0,outer_well
240305134144P2_06h42m08s_A8_1W.tif,A8,AtezolizumabWT,6,1286.375,outer_well
240305134144P2_07h42m07s_A8_1W.tif,A8,AtezolizumabWT,7,1243.0263157894738,outer_well
240305134144P2_08h42m07s_A8_1W.tif,A8,AtezolizumabWT,8,1494.5,outer_well
240305134144P2_09h42m07s_A8_1W.tif,A8,AtezolizumabWT,9,1476.8235294117646,outer_well
240305134144P2_10h42m06s_A8_1W.tif,A8,AtezolizumabWT,10,1510.5,outer_well
240305134144P2_11h42m06s_A8_1W.tif,A8,AtezolizumabWT,11,1527.84375,outer_well
240305134144P2_12h42m06s_A8_1W.tif,A8,AtezolizumabWT,12,1700.642857142857,outer_well
240305134144P2_13h42m06s_A8_1W.tif,A8,AtezolizumabWT,13,1721.1333333333334,outer_well
240305134144P2_14h42m07s_A8_1W.tif,A8,AtezolizumabWT,14,1717.9117647058824,outer_well
240305134144P2_15h46m27s_A8_1W.tif,A8,AtezolizumabWT,15,1502.9473684210527,outer_well
240305134144P2_16h46m26s_A8_1W.tif,A8,AtezolizumabWT,16,1603.0263157894738,outer_well
240305134144P2_17h46m27s_A8_1W.tif,A8,AtezolizumabWT,17,1636.925,outer_well
240305134144P2_18h46m27s_A8_1W.tif,A8,AtezolizumabWT,18,1693.9,outer_well
240305134144P2_19h46m27s_A8_1W.tif,A8,AtezolizumabWT,19,2098.235294117647,outer_well
240305134144P2_20h46m27s_A8_1W.tif,A8,AtezolizumabWT,20,1811.45,outer_well
240305134144P2_21h46m30s_A8_1W.tif,A8,AtezolizumabWT,21,1855.0,outer_well
240305134144P2_22h46m35s_A8_1W.tif,A8,AtezolizumabWT,22,2017.9722222222224,outer_well
240305134144P2_23h46m33s_A8_1W.tif,A8,AtezolizumabWT,23,2091.294117647059,outer_well
240305134144P2_24h46m29s_A8_1W.tif,A8,AtezolizumabWT,24,2585.5,outer_well
240305134144P2_25h46m54s_A8_1W.tif,A8,AtezolizumabWT,25,2133.777777777778,outer_well
240305134144P2_26h46m32s_A8_1W.tif,A8,AtezolizumabWT,26,2189.361111111112,outer_well
240305134144P2_01h45m25s_A9_1W.tif,A9,AtezolizumabFut8,1,1880.5,outer_well
240305134144P2_02h42m07s_A9_1W.tif,A9,AtezolizumabFut8,2,1742.4166666666667,outer_well
240305134144P2_03h42m06s_A9_1W.tif,A9,AtezolizumabFut8,3,1915.4,outer_well
240305134144P2_04h42m08s_A9_1W.tif,A9,AtezolizumabFut8,4,1868.928571428572,outer_well
240305134144P2_05h42m06s_A9_1W.tif,A9,AtezolizumabFut8,5,1792.25,outer_well
240305134144P2_06h42m08s_A9_1W.tif,A9,AtezolizumabFut8,6,3097.2,outer_well
240305134144P2_07h42m07s_A9_1W.tif,A9,AtezolizumabFut8,7,2787.558823529412,outer_well
240305134144P2_08h42m07s_A9_1W.tif,A9,AtezolizumabFut8,8,2079.2631578947367,outer_well
240305134144P2_09h42m07s_A9_1W.tif,A9,AtezolizumabFut8,9,2371.472222222222,outer_well
240305134144P2_10h42m06s_A9_1W.tif,A9,AtezolizumabFut8,10,2258.1666666666665,outer_well
240305134144P2_11h42m06s_A9_1W.tif,A9,AtezolizumabFut8,11,1955.176470588236,outer_well
240305134144P2_12h42m06s_A9_1W.tif,A9,AtezolizumabFut8,12,2430.9666666666667,outer_well
240305134144P2_13h42m06s_A9_1W.tif,A9,AtezolizumabFut8,13,2398.34375,outer_well
240305134144P2_14h42m07s_A9_1W.tif,A9,AtezolizumabFut8,14,2888.75,outer_well
240305134144P2_15h46m27s_A9_1W.tif,A9,AtezolizumabFut8,15,2392.805555555556,outer_well
240305134144P2_16h46m26s_A9_1W.tif,A9,AtezolizumabFut8,16,2661.970588235294,outer_well
240305134144P2_17h46m27s_A9_1W.tif,A9,AtezolizumabFut8,17,2201.4,outer_well
240305134144P2_18h46m27s_A9_1W.tif,A9,AtezolizumabFut8,18,2964.133333333333,outer_well
240305134144P2_19h46m27s_A9_1W.tif,A9,AtezolizumabFut8,19,2580.235294117647,outer_well
240305134144P2_20h46m27s_A9_1W.tif,A9,AtezolizumabFut8,20,2628.611111111112,outer_well
240305134144P2_21h46m30s_A9_1W.tif,A9,AtezolizumabFut8,21,3403.9666666666667,outer_well
240305134144P2_22h46m35s_A9_1W.tif,A9,AtezolizumabFut8,22,3222.176470588235,outer_well
240305134144P2_23h46m33s_A9_1W.tif,A9,AtezolizumabFut8,23,2706.9210526315787,outer_well
240305134144P2_24h46m29s_A9_1W.tif,A9,AtezolizumabFut8,24,2723.055555555556,outer_well
240305134144P2_25h46m54s_A9_1W.tif,A9,AtezolizumabFut8,25,3233.25,outer_well
240305134144P2_26h46m32s_A9_1W.tif,A9,AtezolizumabFut8,26,2908.3529411764707,outer_well
240305134144P2_01h45m25s_B10_1W.tif,B10,AtezolizumabNG,1,6390.807692307692,2nd_row
240305134144P2_02h42m07s_B10_1W.tif,B10,AtezolizumabNG,2,6835.284090909091,2nd_row
240305134144P2_03h42m06s_B10_1W.tif,B10,AtezolizumabNG,3,7263.9875,2nd_row
240305134144P2_04h42m08s_B10_1W.tif,B10,AtezolizumabNG,4,7885.625,2nd_row
240305134144P2_05h42m06s_B10_1W.tif,B10,AtezolizumabNG,5,7989.736111111111,2nd_row
240305134144P2_06h42m08s_B10_1W.tif,B10,AtezolizumabNG,6,7186.426829268293,2nd_row
240305134144P2_07h42m07s_B10_1W.tif,B10,AtezolizumabNG,7,7518.105263157895,2nd_row
240305134144P2_08h42m07s_B10_1W.tif,B10,AtezolizumabNG,8,6872.895348837209,2nd_row
240305134144P2_09h42m07s_B10_1W.tif,B10,AtezolizumabNG,9,6718.083333333333,2nd_row
240305134144P2_10h42m06s_B10_1W.tif,B10,AtezolizumabNG,10,8101.185714285714,2nd_row
240305134144P2_11h42m06s_B10_1W.tif,B10,AtezolizumabNG,11,6535.423913043478,2nd_row
240305134144P2_12h42m06s_B10_1W.tif,B10,AtezolizumabNG,12,8877.625,2nd_row
240305134144P2_13h42m06s_B10_1W.tif,B10,AtezolizumabNG,13,7366.559523809524,2nd_row
240305134144P2_14h42m07s_B10_1W.tif,B10,AtezolizumabNG,14,7757.548780487805,2nd_row
240305134144P2_15h46m27s_B10_1W.tif,B10,AtezolizumabNG,15,9779.4,2nd_row
240305134144P2_16h46m26s_B10_1W.tif,B10,AtezolizumabNG,16,9330.26923076923,2nd_row
240305134144P2_17h46m27s_B10_1W.tif,B10,AtezolizumabNG,17,11628.585714285717,2nd_row
240305134144P2_18h46m27s_B10_1W.tif,B10,AtezolizumabNG,18,11803.791666666666,2nd_row
240305134144P2_19h46m27s_B10_1W.tif,B10,AtezolizumabNG,19,14205.609375,2nd_row
240305134144P2_20h46m27s_B10_1W.tif,B10,AtezolizumabNG,20,18406.222222222223,2nd_row
240305134144P2_21h46m30s_B10_1W.tif,B10,AtezolizumabNG,21,23392.18181818182,2nd_row
240305134144P2_22h46m35s_B10_1W.tif,B10,AtezolizumabNG,22,25533.83333333333,2nd_row
240305134144P2_23h46m33s_B10_1W.tif,B10,AtezolizumabNG,23,29595.68421052632,2nd_row
240305134144P2_24h46m29s_B10_1W.tif,B10,AtezolizumabNG,24,28829.45,2nd_row
240305134144P2_25h46m54s_B10_1W.tif,B10,AtezolizumabNG,25,44562.53571428572,2nd_row
240305134144P2_26h46m32s_B10_1W.tif,B10,AtezolizumabNG,26,37078.583333333336,2nd_row
240305134144P2_01h45m25s_B11_1W.tif,B11,AtezolizumabWT,1,2055.992307692308,2nd_row
240305134144P2_02h42m07s_B11_1W.tif,B11,AtezolizumabWT,2,1998.475,2nd_row
240305134144P2_03h42m06s_B11_1W.tif,B11,AtezolizumabWT,3,2633.3571428571427,2nd_row
240305134144P2_04h42m08s_B11_1W.tif,B11,AtezolizumabWT,4,2720.65,2nd_row
240305134144P2_05h42m06s_B11_1W.tif,B11,AtezolizumabWT,5,3082.861111111112,2nd_row
240305134144P2_06h42m08s_B11_1W.tif,B11,AtezolizumabWT,6,2450.913043478261,2nd_row
240305134144P2_07h42m07s_B11_1W.tif,B11,AtezolizumabWT,7,2724.154761904762,2nd_row
240305134144P2_08h42m07s_B11_1W.tif,B11,AtezolizumabWT,8,2782.639534883721,2nd_row
240305134144P2_09h42m07s_B11_1W.tif,B11,AtezolizumabWT,9,2917.678571428572,2nd_row
240305134144P2_10h42m06s_B11_1W.tif,B11,AtezolizumabWT,10,2829.535714285714,2nd_row
240305134144P2_11h42m06s_B11_1W.tif,B11,AtezolizumabWT,11,2644.7021276595747,2nd_row
240305134144P2_12h42m06s_B11_1W.tif,B11,AtezolizumabWT,12,2885.322222222222,2nd_row
240305134144P2_13h42m06s_B11_1W.tif,B11,AtezolizumabWT,13,2892.1222222222223,2nd_row
240305134144P2_14h42m07s_B11_1W.tif,B11,AtezolizumabWT,14,3076.9772727272725,2nd_row
240305134144P2_15h46m27s_B11_1W.tif,B11,AtezolizumabWT,15,2968.5851063829787,2nd_row
240305134144P2_16h46m26s_B11_1W.tif,B11,AtezolizumabWT,16,3075.6702127659573,2nd_row
240305134144P2_17h46m27s_B11_1W.tif,B11,AtezolizumabWT,17,3144.7872340425533,2nd_row
240305134144P2_18h46m27s_B11_1W.tif,B11,AtezolizumabWT,18,3324.811111111111,2nd_row
240305134144P2_19h46m27s_B11_1W.tif,B11,AtezolizumabWT,19,3854.6744186046512,2nd_row
240305134144P2_20h46m27s_B11_1W.tif,B11,AtezolizumabWT,20,3758.720930232558,2nd_row
240305134144P2_21h46m30s_B11_1W.tif,B11,AtezolizumabWT,21,4499.513157894737,2nd_row
240305134144P2_22h46m35s_B11_1W.tif,B11,AtezolizumabWT,22,5433.045454545455,2nd_row
240305134144P2_23h46m33s_B11_1W.tif,B11,AtezolizumabWT,23,5365.971428571429,2nd_row
240305134144P2_24h46m29s_B11_1W.tif,B11,AtezolizumabWT,24,5311.824324324324,2nd_row
240305134144P2_25h46m54s_B11_1W.tif,B11,AtezolizumabWT,25,7281.620689655172,2nd_row
240305134144P2_26h46m32s_B11_1W.tif,B11,AtezolizumabWT,26,6727.64705882353,2nd_row
240305134144P2_01h45m25s_B12_1W.tif,B12,AtezolizumabFut8,1,2192.35,outer_well
240305134144P2_02h42m07s_B12_1W.tif,B12,AtezolizumabFut8,2,2017.3541666666667,outer_well
240305134144P2_03h42m06s_B12_1W.tif,B12,AtezolizumabFut8,3,2009.0666666666664,outer_well
240305134144P2_04h42m08s_B12_1W.tif,B12,AtezolizumabFut8,4,2263.7763157894738,outer_well
240305134144P2_05h42m06s_B12_1W.tif,B12,AtezolizumabFut8,5,2336.662162162162,outer_well
240305134144P2_06h42m08s_B12_1W.tif,B12,AtezolizumabFut8,6,2136.04761904762,outer_well
240305134144P2_07h42m07s_B12_1W.tif,B12,AtezolizumabFut8,7,2265.7625,outer_well
240305134144P2_08h42m07s_B12_1W.tif,B12,AtezolizumabFut8,8,2459.342105263158,outer_well
240305134144P2_09h42m07s_B12_1W.tif,B12,AtezolizumabFut8,9,2520.0526315789475,outer_well
240305134144P2_10h42m06s_B12_1W.tif,B12,AtezolizumabFut8,10,2397.2625,outer_well
240305134144P2_11h42m06s_B12_1W.tif,B12,AtezolizumabFut8,11,2361.369047619048,outer_well
240305134144P2_12h42m06s_B12_1W.tif,B12,AtezolizumabFut8,12,2373.8552631578946,outer_well
240305134144P2_13h42m06s_B12_1W.tif,B12,AtezolizumabFut8,13,2433.0875,outer_well
240305134144P2_14h42m07s_B12_1W.tif,B12,AtezolizumabFut8,14,2454.732558139535,outer_well
240305134144P2_15h46m27s_B12_1W.tif,B12,AtezolizumabFut8,15,2517.829545454545,outer_well
240305134144P2_16h46m26s_B12_1W.tif,B12,AtezolizumabFut8,16,2650.639534883721,outer_well
240305134144P2_17h46m27s_B12_1W.tif,B12,AtezolizumabFut8,17,3129.675675675676,outer_well
240305134144P2_18h46m27s_B12_1W.tif,B12,AtezolizumabFut8,18,2695.6744186046512,outer_well
240305134144P2_19h46m27s_B12_1W.tif,B12,AtezolizumabFut8,19,3160.5,outer_well
240305134144P2_20h46m27s_B12_1W.tif,B12,AtezolizumabFut8,20,2752.559523809524,outer_well
240305134144P2_21h46m30s_B12_1W.tif,B12,AtezolizumabFut8,21,3196.0405405405404,outer_well
240305134144P2_22h46m35s_B12_1W.tif,B12,AtezolizumabFut8,22,3245.628205128205,outer_well
240305134144P2_23h46m33s_B12_1W.tif,B12,AtezolizumabFut8,23,2987.8928571428573,outer_well
240305134144P2_24h46m29s_B12_1W.tif,B12,AtezolizumabFut8,24,3312.55,outer_well
240305134144P2_25h46m54s_B12_1W.tif,B12,AtezolizumabFut8,25,3808.042857142857,outer_well
240305134144P2_26h46m32s_B12_1W.tif,B12,AtezolizumabFut8,26,3708.48717948718,outer_well
240305134144P2_01h45m25s_B4_1W.tif,B4,AtezolizumabNG,1,3816.8627450980393,2nd_row
240305134144P2_02h42m07s_B4_1W.tif,B4,AtezolizumabNG,2,4048.0434782608695,2nd_row
240305134144P2_03h42m06s_B4_1W.tif,B4,AtezolizumabNG,3,4087.428571428572,2nd_row
240305134144P2_04h42m08s_B4_1W.tif,B4,AtezolizumabNG,4,4442.0,2nd_row
240305134144P2_05h42m06s_B4_1W.tif,B4,AtezolizumabNG,5,5248.530303030303,2nd_row
240305134144P2_06h42m08s_B4_1W.tif,B4,AtezolizumabNG,6,4090.8414634146334,2nd_row
240305134144P2_07h42m07s_B4_1W.tif,B4,AtezolizumabNG,7,4258.841463414634,2nd_row
240305134144P2_08h42m07s_B4_1W.tif,B4,AtezolizumabNG,8,4079.306818181818,2nd_row
240305134144P2_09h42m07s_B4_1W.tif,B4,AtezolizumabNG,9,4709.775,2nd_row
240305134144P2_10h42m06s_B4_1W.tif,B4,AtezolizumabNG,10,4240.466666666666,2nd_row
240305134144P2_11h42m06s_B4_1W.tif,B4,AtezolizumabNG,11,4263.684782608696,2nd_row
240305134144P2_12h42m06s_B4_1W.tif,B4,AtezolizumabNG,12,3733.019230769231,2nd_row
240305134144P2_13h42m06s_B4_1W.tif,B4,AtezolizumabNG,13,4031.6326530612246,2nd_row
240305134144P2_14h42m07s_B4_1W.tif,B4,AtezolizumabNG,14,4238.340425531915,2nd_row
240305134144P2_15h46m27s_B4_1W.tif,B4,AtezolizumabNG,15,4815.244186046512,2nd_row
240305134144P2_16h46m26s_B4_1W.tif,B4,AtezolizumabNG,16,4927.352272727273,2nd_row
240305134144P2_17h46m27s_B4_1W.tif,B4,AtezolizumabNG,17,4817.276595744681,2nd_row
240305134144P2_18h46m27s_B4_1W.tif,B4,AtezolizumabNG,18,5045.1,2nd_row
240305134144P2_19h46m27s_B4_1W.tif,B4,AtezolizumabNG,19,5888.059523809524,2nd_row
240305134144P2_20h46m27s_B4_1W.tif,B4,AtezolizumabNG,20,6599.0125,2nd_row
240305134144P2_21h46m30s_B4_1W.tif,B4,AtezolizumabNG,21,7831.628571428571,2nd_row
240305134144P2_22h46m35s_B4_1W.tif,B4,AtezolizumabNG,22,8500.785714285714,2nd_row
240305134144P2_23h46m33s_B4_1W.tif,B4,AtezolizumabNG,23,8642.07142857143,2nd_row
240305134144P2_24h46m29s_B4_1W.tif,B4,AtezolizumabNG,24,12521.555555555557,2nd_row
240305134144P2_25h46m54s_B4_1W.tif,B4,AtezolizumabNG,25,14554.86,2nd_row
240305134144P2_26h46m32s_B4_1W.tif,B4,AtezolizumabNG,26,11779.640625,2nd_row
240305134144P2_01h45m25s_B5_1W.tif,B5,AtezolizumabWT,1,2434.7578125,2nd_row
240305134144P2_02h42m07s_B5_1W.tif,B5,AtezolizumabWT,2,2606.103773584906,2nd_row
240305134144P2_03h42m06s_B5_1W.tif,B5,AtezolizumabWT,3,2841.159090909091,2nd_row
240305134144P2_04h42m08s_B5_1W.tif,B5,AtezolizumabWT,4,3121.394736842105,2nd_row
240305134144P2_05h42m06s_B5_1W.tif,B5,AtezolizumabWT,5,3000.7906976744184,2nd_row
240305134144P2_06h42m08s_B5_1W.tif,B5,AtezolizumabWT,6,3617.368421052632,2nd_row
240305134144P2_07h42m07s_B5_1W.tif,B5,AtezolizumabWT,7,3206.056818181818,2nd_row
240305134144P2_08h42m07s_B5_1W.tif,B5,AtezolizumabWT,8,2996.714285714286,2nd_row
240305134144P2_09h42m07s_B5_1W.tif,B5,AtezolizumabWT,9,3710.7804878048782,2nd_row
240305134144P2_10h42m06s_B5_1W.tif,B5,AtezolizumabWT,10,2667.2844827586205,2nd_row
240305134144P2_11h42m06s_B5_1W.tif,B5,AtezolizumabWT,11,3191.9375,2nd_row
240305134144P2_12h42m06s_B5_1W.tif,B5,AtezolizumabWT,12,2918.824074074074,2nd_row
240305134144P2_13h42m06s_B5_1W.tif,B5,AtezolizumabWT,13,2790.90350877193,2nd_row
240305134144P2_14h42m07s_B5_1W.tif,B5,AtezolizumabWT,14,3315.7,2nd_row
240305134144P2_15h46m27s_B5_1W.tif,B5,AtezolizumabWT,15,2974.6454545454544,2nd_row
240305134144P2_16h46m26s_B5_1W.tif,B5,AtezolizumabWT,16,3434.0425531914893,2nd_row
240305134144P2_17h46m27s_B5_1W.tif,B5,AtezolizumabWT,17,3979.340909090909,2nd_row
240305134144P2_18h46m27s_B5_1W.tif,B5,AtezolizumabWT,18,4418.6,2nd_row
240305134144P2_19h46m27s_B5_1W.tif,B5,AtezolizumabWT,19,4870.794871794872,2nd_row
240305134144P2_20h46m27s_B5_1W.tif,B5,AtezolizumabWT,20,4873.647727272727,2nd_row
240305134144P2_21h46m30s_B5_1W.tif,B5,AtezolizumabWT,21,6074.445945945946,2nd_row
240305134144P2_22h46m35s_B5_1W.tif,B5,AtezolizumabWT,22,5994.605263157895,2nd_row
240305134144P2_23h46m33s_B5_1W.tif,B5,AtezolizumabWT,23,6706.271428571428,2nd_row
240305134144P2_24h46m29s_B5_1W.tif,B5,AtezolizumabWT,24,6169.974358974359,2nd_row
240305134144P2_25h46m54s_B5_1W.tif,B5,AtezolizumabWT,25,4780.459183673469,2nd_row
240305134144P2_26h46m32s_B5_1W.tif,B5,AtezolizumabWT,26,6991.388888888889,2nd_row
240305134144P2_01h45m25s_B6_1W.tif,B6,AtezolizumabFut8,1,3552.625,2nd_row
240305134144P2_02h42m07s_B6_1W.tif,B6,AtezolizumabFut8,2,4010.11403508772,2nd_row
240305134144P2_03h42m06s_B6_1W.tif,B6,AtezolizumabFut8,3,3808.133928571429,2nd_row
240305134144P2_04h42m08s_B6_1W.tif,B6,AtezolizumabFut8,4,3950.2181818181816,2nd_row
240305134144P2_05h42m06s_B6_1W.tif,B6,AtezolizumabFut8,5,4059.692307692308,2nd_row
240305134144P2_06h42m08s_B6_1W.tif,B6,AtezolizumabFut8,6,3778.363636363637,2nd_row
240305134144P2_07h42m07s_B6_1W.tif,B6,AtezolizumabFut8,7,3624.4406779661017,2nd_row
240305134144P2_08h42m07s_B6_1W.tif,B6,AtezolizumabFut8,8,3976.7181818181816,2nd_row
240305134144P2_09h42m07s_B6_1W.tif,B6,AtezolizumabFut8,9,3510.5793650793653,2nd_row
240305134144P2_10h42m06s_B6_1W.tif,B6,AtezolizumabFut8,10,4099.616071428572,2nd_row
240305134144P2_11h42m06s_B6_1W.tif,B6,AtezolizumabFut8,11,3500.4850746268658,2nd_row
240305134144P2_12h42m06s_B6_1W.tif,B6,AtezolizumabFut8,12,4226.241379310345,2nd_row
240305134144P2_13h42m06s_B6_1W.tif,B6,AtezolizumabFut8,13,4719.169811320755,2nd_row
240305134144P2_14h42m07s_B6_1W.tif,B6,AtezolizumabFut8,14,4389.827586206897,2nd_row
240305134144P2_15h46m27s_B6_1W.tif,B6,AtezolizumabFut8,15,5508.03125,2nd_row
240305134144P2_16h46m26s_B6_1W.tif,B6,AtezolizumabFut8,16,4819.425925925926,2nd_row
240305134144P2_17h46m27s_B6_1W.tif,B6,AtezolizumabFut8,17,4901.037037037037,2nd_row
240305134144P2_18h46m27s_B6_1W.tif,B6,AtezolizumabFut8,18,5734.019607843137,2nd_row
240305134144P2_19h46m27s_B6_1W.tif,B6,AtezolizumabFut8,19,5275.642857142857,2nd_row
240305134144P2_20h46m27s_B6_1W.tif,B6,AtezolizumabFut8,20,7191.666666666667,2nd_row
240305134144P2_21h46m30s_B6_1W.tif,B6,AtezolizumabFut8,21,6353.142857142857,2nd_row
240305134144P2_22h46m35s_B6_1W.tif,B6,AtezolizumabFut8,22,8648.5625,2nd_row
240305134144P2_23h46m33s_B6_1W.tif,B6,AtezolizumabFut8,23,10412.19696969697,2nd_row
240305134144P2_24h46m29s_B6_1W.tif,B6,AtezolizumabFut8,24,8673.238095238095,2nd_row
240305134144P2_25h46m54s_B6_1W.tif,B6,AtezolizumabFut8,25,11214.10294117647,2nd_row
240305134144P2_26h46m32s_B6_1W.tif,B6,AtezolizumabFut8,26,13320.09677419355,2nd_row
240305134144P2_01h45m25s_B7_1W.tif,B7,AtezolizumabNG,1,1945.822033898305,2nd_row
240305134144P2_02h42m07s_B7_1W.tif,B7,AtezolizumabNG,2,2220.5978260869565,2nd_row
240305134144P2_03h42m06s_B7_1W.tif,B7,AtezolizumabNG,3,2336.4473684210525,2nd_row
240305134144P2_04h42m08s_B7_1W.tif,B7,AtezolizumabNG,4,2296.5,2nd_row
240305134144P2_05h42m06s_B7_1W.tif,B7,AtezolizumabNG,5,2702.859375,2nd_row
240305134144P2_06h42m08s_B7_1W.tif,B7,AtezolizumabNG,6,2435.8026315789475,2nd_row
240305134144P2_07h42m07s_B7_1W.tif,B7,AtezolizumabNG,7,2340.7179487179487,2nd_row
