current_image_filename,next_image_filename,well_ID,treatment,hour,iou,plate_position,plate_row
240305134144P2_01h45m25s_B11_1W.tif,240305134144P2_02h42m07s_B11_1W.tif,B11,AtezolizumabWT,1,0.1621721544169751,2nd_row,1
240305134144P2_02h42m07s_B11_1W.tif,240305134144P2_03h42m06s_B11_1W.tif,B11,AtezolizumabWT,2,0.3447042038331049,2nd_row,1
240305134144P2_03h42m06s_B11_1W.tif,240305134144P2_04h42m08s_B11_1W.tif,B11,AtezolizumabWT,3,0.4181206629723928,2nd_row,1
240305134144P2_04h42m08s_B11_1W.tif,240305134144P2_05h42m06s_B11_1W.tif,B11,AtezolizumabWT,4,0.46635197444682,2nd_row,1
240305134144P2_05h42m06s_B11_1W.tif,240305134144P2_06h42m08s_B11_1W.tif,B11,AtezolizumabWT,5,0.5161029017886306,2nd_row,1
240305134144P2_06h42m08s_B11_1W.tif,240305134144P2_07h42m07s_B11_1W.tif,B11,AtezolizumabWT,6,0.5481175667515555,2nd_row,1
240305134144P2_07h42m07s_B11_1W.tif,240305134144P2_08h42m07s_B11_1W.tif,B11,AtezolizumabWT,7,0.5645000225490765,2nd_row,1
240305134144P2_08h42m07s_B11_1W.tif,240305134144P2_09h42m07s_B11_1W.tif,B11,AtezolizumabWT,8,0.5789834559979871,2nd_row,1
240305134144P2_09h42m07s_B11_1W.tif,240305134144P2_10h42m06s_B11_1W.tif,B11,AtezolizumabWT,9,0.6109887704115798,2nd_row,1
240305134144P2_10h42m06s_B11_1W.tif,240305134144P2_11h42m06s_B11_1W.tif,B11,AtezolizumabWT,10,0.5699311357316595,2nd_row,1
240305134144P2_11h42m06s_B11_1W.tif,240305134144P2_12h42m06s_B11_1W.tif,B11,AtezolizumabWT,11,0.481845293255379,2nd_row,1
240305134144P2_12h42m06s_B11_1W.tif,240305134144P2_13h42m06s_B11_1W.tif,B11,AtezolizumabWT,12,0.5622740545050056,2nd_row,1
240305134144P2_13h42m06s_B11_1W.tif,240305134144P2_14h42m07s_B11_1W.tif,B11,AtezolizumabWT,13,0.5664174518639902,2nd_row,1
240305134144P2_14h42m07s_B11_1W.tif,240305134144P2_15h46m27s_B11_1W.tif,B11,AtezolizumabWT,14,0.5701318813343548,2nd_row,1
240305134144P2_15h46m27s_B11_1W.tif,240305134144P2_16h46m26s_B11_1W.tif,B11,AtezolizumabWT,15,0.5604122245913291,2nd_row,1
240305134144P2_16h46m26s_B11_1W.tif,240305134144P2_17h46m27s_B11_1W.tif,B11,AtezolizumabWT,16,0.4956355930110209,2nd_row,1
240305134144P2_17h46m27s_B11_1W.tif,240305134144P2_18h46m27s_B11_1W.tif,B11,AtezolizumabWT,17,0.5066281491040268,2nd_row,1
240305134144P2_18h46m27s_B11_1W.tif,240305134144P2_19h46m27s_B11_1W.tif,B11,AtezolizumabWT,18,0.6030736306832962,2nd_row,1
240305134144P2_19h46m27s_B11_1W.tif,240305134144P2_20h46m27s_B11_1W.tif,B11,AtezolizumabWT,19,0.5581119370032381,2nd_row,1
240305134144P2_20h46m27s_B11_1W.tif,240305134144P2_21h46m30s_B11_1W.tif,B11,AtezolizumabWT,20,0.6113671922576052,2nd_row,1
240305134144P2_21h46m30s_B11_1W.tif,240305134144P2_22h46m35s_B11_1W.tif,B11,AtezolizumabWT,21,0.6227608103071209,2nd_row,1
240305134144P2_22h46m35s_B11_1W.tif,240305134144P2_23h46m33s_B11_1W.tif,B11,AtezolizumabWT,22,0.6546840672566062,2nd_row,1
240305134144P2_23h46m33s_B11_1W.tif,240305134144P2_24h46m29s_B11_1W.tif,B11,AtezolizumabWT,23,0.6607116634430212,2nd_row,1
240305134144P2_24h46m29s_B11_1W.tif,240305134144P2_25h46m54s_B11_1W.tif,B11,AtezolizumabWT,24,0.6992032356898537,2nd_row,1
240305134144P2_25h46m54s_B11_1W.tif,240305134144P2_26h46m32s_B11_1W.tif,B11,AtezolizumabWT,25,0.6686460018168524,2nd_row,1
240305134144P2_26h46m32s_B11_1W.tif,240305134144P2_27h46m33s_B11_1W.tif,B11,AtezolizumabWT,26,0.705527214702398,2nd_row,1
240305134144P2_01h45m25s_B12_1W.tif,240305134144P2_02h42m07s_B12_1W.tif,B12,AtezolizumabFut8,1,0.1840503973083256,outer_well,1
240305134144P2_02h42m07s_B12_1W.tif,240305134144P2_03h42m06s_B12_1W.tif,B12,AtezolizumabFut8,2,0.1982005204497471,outer_well,1
240305134144P2_03h42m06s_B12_1W.tif,240305134144P2_04h42m08s_B12_1W.tif,B12,AtezolizumabFut8,3,0.2965400486720982,outer_well,1
240305134144P2_04h42m08s_B12_1W.tif,240305134144P2_05h42m06s_B12_1W.tif,B12,AtezolizumabFut8,4,0.3822967391974357,outer_well,1
240305134144P2_05h42m06s_B12_1W.tif,240305134144P2_06h42m08s_B12_1W.tif,B12,AtezolizumabFut8,5,0.4021667610289055,outer_well,1
240305134144P2_06h42m08s_B12_1W.tif,240305134144P2_07h42m07s_B12_1W.tif,B12,AtezolizumabFut8,6,0.4516321163366336,outer_well,1
240305134144P2_07h42m07s_B12_1W.tif,240305134144P2_08h42m07s_B12_1W.tif,B12,AtezolizumabFut8,7,0.4762580277086047,outer_well,1
240305134144P2_08h42m07s_B12_1W.tif,240305134144P2_09h42m07s_B12_1W.tif,B12,AtezolizumabFut8,8,0.5564082885648504,outer_well,1
240305134144P2_09h42m07s_B12_1W.tif,240305134144P2_10h42m06s_B12_1W.tif,B12,AtezolizumabFut8,9,0.4992215411229363,outer_well,1
240305134144P2_10h42m06s_B12_1W.tif,240305134144P2_11h42m06s_B12_1W.tif,B12,AtezolizumabFut8,10,0.4881796863549758,outer_well,1
240305134144P2_11h42m06s_B12_1W.tif,240305134144P2_12h42m06s_B12_1W.tif,B12,AtezolizumabFut8,11,0.410881452005382,outer_well,1
240305134144P2_12h42m06s_B12_1W.tif,240305134144P2_13h42m06s_B12_1W.tif,B12,AtezolizumabFut8,12,0.4531325633177692,outer_well,1
240305134144P2_13h42m06s_B12_1W.tif,240305134144P2_14h42m07s_B12_1W.tif,B12,AtezolizumabFut8,13,0.5231075610970409,outer_well,1
240305134144P2_14h42m07s_B12_1W.tif,240305134144P2_15h46m27s_B12_1W.tif,B12,AtezolizumabFut8,14,0.4463825327735523,outer_well,1
240305134144P2_15h46m27s_B12_1W.tif,240305134144P2_16h46m26s_B12_1W.tif,B12,AtezolizumabFut8,15,0.5215994473877995,outer_well,1
240305134144P2_16h46m26s_B12_1W.tif,240305134144P2_17h46m27s_B12_1W.tif,B12,AtezolizumabFut8,16,0.4985203661701045,outer_well,1
240305134144P2_17h46m27s_B12_1W.tif,240305134144P2_18h46m27s_B12_1W.tif,B12,AtezolizumabFut8,17,0.4991528168838611,outer_well,1
240305134144P2_18h46m27s_B12_1W.tif,240305134144P2_19h46m27s_B12_1W.tif,B12,AtezolizumabFut8,18,0.4965894253883418,outer_well,1
240305134144P2_19h46m27s_B12_1W.tif,240305134144P2_20h46m27s_B12_1W.tif,B12,AtezolizumabFut8,19,0.4999326368390755,outer_well,1
240305134144P2_20h46m27s_B12_1W.tif,240305134144P2_21h46m30s_B12_1W.tif,B12,AtezolizumabFut8,20,0.6063731323548857,outer_well,1
240305134144P2_21h46m30s_B12_1W.tif,240305134144P2_22h46m35s_B12_1W.tif,B12,AtezolizumabFut8,21,0.5232888537208215,outer_well,1
240305134144P2_22h46m35s_B12_1W.tif,240305134144P2_23h46m33s_B12_1W.tif,B12,AtezolizumabFut8,22,0.594975542516986,outer_well,1
240305134144P2_23h46m33s_B12_1W.tif,240305134144P2_24h46m29s_B12_1W.tif,B12,AtezolizumabFut8,23,0.638440489963822,outer_well,1
240305134144P2_24h46m29s_B12_1W.tif,240305134144P2_25h46m54s_B12_1W.tif,B12,AtezolizumabFut8,24,0.6402526506289477,outer_well,1
240305134144P2_25h46m54s_B12_1W.tif,240305134144P2_26h46m32s_B12_1W.tif,B12,AtezolizumabFut8,25,0.6265124183449359,outer_well,1
240305134144P2_26h46m32s_B12_1W.tif,240305134144P2_27h46m33s_B12_1W.tif,B12,AtezolizumabFut8,26,0.5751999452421194,outer_well,1
240305134144P2_01h45m25s_B4_1W.tif,240305134144P2_02h42m07s_B4_1W.tif,B4,AtezolizumabNG,1,0.2699435860651765,2nd_row,4
240305134144P2_02h42m07s_B4_1W.tif,240305134144P2_03h42m06s_B4_1W.tif,B4,AtezolizumabNG,2,0.4292480024763489,2nd_row,4
240305134144P2_03h42m06s_B4_1W.tif,240305134144P2_04h42m08s_B4_1W.tif,B4,AtezolizumabNG,3,0.4956039698387625,2nd_row,4
240305134144P2_04h42m08s_B4_1W.tif,240305134144P2_05h42m06s_B4_1W.tif,B4,AtezolizumabNG,4,0.5553964528945635,2nd_row,4
240305134144P2_05h42m06s_B4_1W.tif,240305134144P2_06h42m08s_B4_1W.tif,B4,AtezolizumabNG,5,0.5811558422835724,2nd_row,4
240305134144P2_06h42m08s_B4_1W.tif,240305134144P2_07h42m07s_B4_1W.tif,B4,AtezolizumabNG,6,0.557706728775728,2nd_row,4
240305134144P2_07h42m07s_B4_1W.tif,240305134144P2_08h42m07s_B4_1W.tif,B4,AtezolizumabNG,7,0.5554203643356108,2nd_row,4
240305134144P2_08h42m07s_B4_1W.tif,240305134144P2_09h42m07s_B4_1W.tif,B4,AtezolizumabNG,8,0.555707456039818,2nd_row,4
240305134144P2_09h42m07s_B4_1W.tif,240305134144P2_10h42m06s_B4_1W.tif,B4,AtezolizumabNG,9,0.5506850291716673,2nd_row,4
240305134144P2_10h42m06s_B4_1W.tif,240305134144P2_11h42m06s_B4_1W.tif,B4,AtezolizumabNG,10,0.5778248565240075,2nd_row,4
240305134144P2_11h42m06s_B4_1W.tif,240305134144P2_12h42m06s_B4_1W.tif,B4,AtezolizumabNG,11,0.5895527985126179,2nd_row,4
240305134144P2_12h42m06s_B4_1W.tif,240305134144P2_13h42m06s_B4_1W.tif,B4,AtezolizumabNG,12,0.6076144068807084,2nd_row,4
240305134144P2_13h42m06s_B4_1W.tif,240305134144P2_14h42m07s_B4_1W.tif,B4,AtezolizumabNG,13,0.5958985744332788,2nd_row,4
240305134144P2_14h42m07s_B4_1W.tif,240305134144P2_15h46m27s_B4_1W.tif,B4,AtezolizumabNG,14,0.6040232502075912,2nd_row,4
240305134144P2_15h46m27s_B4_1W.tif,240305134144P2_16h46m26s_B4_1W.tif,B4,AtezolizumabNG,15,0.6456569811903605,2nd_row,4
240305134144P2_16h46m26s_B4_1W.tif,240305134144P2_17h46m27s_B4_1W.tif,B4,AtezolizumabNG,16,0.6779485897289764,2nd_row,4
240305134144P2_17h46m27s_B4_1W.tif,240305134144P2_18h46m27s_B4_1W.tif,B4,AtezolizumabNG,17,0.6665654353364037,2nd_row,4
240305134144P2_18h46m27s_B4_1W.tif,240305134144P2_19h46m27s_B4_1W.tif,B4,AtezolizumabNG,18,0.6316182103442624,2nd_row,4
240305134144P2_19h46m27s_B4_1W.tif,240305134144P2_20h46m27s_B4_1W.tif,B4,AtezolizumabNG,19,0.6466361609173051,2nd_row,4
240305134144P2_20h46m27s_B4_1W.tif,240305134144P2_21h46m30s_B4_1W.tif,B4,AtezolizumabNG,20,0.676667163094916,2nd_row,4
240305134144P2_21h46m30s_B4_1W.tif,240305134144P2_22h46m35s_B4_1W.tif,B4,AtezolizumabNG,21,0.6584600038539576,2nd_row,4
240305134144P2_22h46m35s_B4_1W.tif,240305134144P2_23h46m33s_B4_1W.tif,B4,AtezolizumabNG,22,0.6834057541641978,2nd_row,4
240305134144P2_23h46m33s_B4_1W.tif,240305134144P2_24h46m29s_B4_1W.tif,B4,AtezolizumabNG,23,0.6873175679337657,2nd_row,4
240305134144P2_24h46m29s_B4_1W.tif,240305134144P2_25h46m54s_B4_1W.tif,B4,AtezolizumabNG,24,0.6805959823897181,2nd_row,4
240305134144P2_25h46m54s_B4_1W.tif,240305134144P2_26h46m32s_B4_1W.tif,B4,AtezolizumabNG,25,0.6900208833898457,2nd_row,4
240305134144P2_26h46m32s_B4_1W.tif,240305134144P2_27h46m33s_B4_1W.tif,B4,AtezolizumabNG,26,0.7134936132857987,2nd_row,4
240305134144P2_01h45m25s_B5_1W.tif,240305134144P2_02h42m07s_B5_1W.tif,B5,AtezolizumabWT,1,0.1868250329821721,2nd_row,5
240305134144P2_02h42m07s_B5_1W.tif,240305134144P2_03h42m06s_B5_1W.tif,B5,AtezolizumabWT,2,0.3981480058009337,2nd_row,5
240305134144P2_03h42m06s_B5_1W.tif,240305134144P2_04h42m08s_B5_1W.tif,B5,AtezolizumabWT,3,0.4290925362651305,2nd_row,5
240305134144P2_04h42m08s_B5_1W.tif,240305134144P2_05h42m06s_B5_1W.tif,B5,AtezolizumabWT,4,0.5107858561218056,2nd_row,5
240305134144P2_05h42m06s_B5_1W.tif,240305134144P2_06h42m08s_B5_1W.tif,B5,AtezolizumabWT,5,0.4880402378475124,2nd_row,5
240305134144P2_06h42m08s_B5_1W.tif,240305134144P2_07h42m07s_B5_1W.tif,B5,AtezolizumabWT,6,0.4562748008360343,2nd_row,5
240305134144P2_07h42m07s_B5_1W.tif,240305134144P2_08h42m07s_B5_1W.tif,B5,AtezolizumabWT,7,0.4998467575402827,2nd_row,5
240305134144P2_08h42m07s_B5_1W.tif,240305134144P2_09h42m07s_B5_1W.tif,B5,AtezolizumabWT,8,0.5414152768728021,2nd_row,5
240305134144P2_09h42m07s_B5_1W.tif,240305134144P2_10h42m06s_B5_1W.tif,B5,AtezolizumabWT,9,0.5210527825039668,2nd_row,5
240305134144P2_10h42m06s_B5_1W.tif,240305134144P2_11h42m06s_B5_1W.tif,B5,AtezolizumabWT,10,0.5064927113016038,2nd_row,5
240305134144P2_11h42m06s_B5_1W.tif,240305134144P2_12h42m06s_B5_1W.tif,B5,AtezolizumabWT,11,0.5538695576823092,2nd_row,5
240305134144P2_12h42m06s_B5_1W.tif,240305134144P2_13h42m06s_B5_1W.tif,B5,AtezolizumabWT,12,0.542911803735294,2nd_row,5
240305134144P2_13h42m06s_B5_1W.tif,240305134144P2_14h42m07s_B5_1W.tif,B5,AtezolizumabWT,13,0.5764573886213828,2nd_row,5
240305134144P2_14h42m07s_B5_1W.tif,240305134144P2_15h46m27s_B5_1W.tif,B5,AtezolizumabWT,14,0.5645734325925519,2nd_row,5
240305134144P2_15h46m27s_B5_1W.tif,240305134144P2_16h46m26s_B5_1W.tif,B5,AtezolizumabWT,15,0.593605060729702,2nd_row,5
240305134144P2_16h46m26s_B5_1W.tif,240305134144P2_17h46m27s_B5_1W.tif,B5,AtezolizumabWT,16,0.5660553058828293,2nd_row,5
240305134144P2_17h46m27s_B5_1W.tif,240305134144P2_18h46m27s_B5_1W.tif,B5,AtezolizumabWT,17,0.5929503184490175,2nd_row,5
240305134144P2_18h46m27s_B5_1W.tif,240305134144P2_19h46m27s_B5_1W.tif,B5,AtezolizumabWT,18,0.6322020384855733,2nd_row,5
240305134144P2_19h46m27s_B5_1W.tif,240305134144P2_20h46m27s_B5_1W.tif,B5,AtezolizumabWT,19,0.6146221960772172,2nd_row,5
240305134144P2_20h46m27s_B5_1W.tif,240305134144P2_21h46m30s_B5_1W.tif,B5,AtezolizumabWT,20,0.6303108854926104,2nd_row,5
240305134144P2_21h46m30s_B5_1W.tif,240305134144P2_22h46m35s_B5_1W.tif,B5,AtezolizumabWT,21,0.6184531989616735,2nd_row,5
240305134144P2_22h46m35s_B5_1W.tif,240305134144P2_23h46m33s_B5_1W.tif,B5,AtezolizumabWT,22,0.6133557895307581,2nd_row,5
240305134144P2_23h46m33s_B5_1W.tif,240305134144P2_24h46m29s_B5_1W.tif,B5,AtezolizumabWT,23,0.6245139997941451,2nd_row,5
240305134144P2_24h46m29s_B5_1W.tif,240305134144P2_25h46m54s_B5_1W.tif,B5,AtezolizumabWT,24,0.614514773495048,2nd_row,5
240305134144P2_25h46m54s_B5_1W.tif,240305134144P2_26h46m32s_B5_1W.tif,B5,AtezolizumabWT,25,0.6201191927488383,2nd_row,5
240305134144P2_26h46m32s_B5_1W.tif,240305134144P2_27h46m33s_B5_1W.tif,B5,AtezolizumabWT,26,0.638354193375822,2nd_row,5
240305134144P2_01h45m25s_B6_1W.tif,240305134144P2_02h42m07s_B6_1W.tif,B6,AtezolizumabFut8,1,0.2732878983602825,2nd_row,6
240305134144P2_02h42m07s_B6_1W.tif,240305134144P2_03h42m06s_B6_1W.tif,B6,AtezolizumabFut8,2,0.417236322056228,2nd_row,6
240305134144P2_03h42m06s_B6_1W.tif,240305134144P2_04h42m08s_B6_1W.tif,B6,AtezolizumabFut8,3,0.4801820942840777,2nd_row,6
240305134144P2_04h42m08s_B6_1W.tif,240305134144P2_05h42m06s_B6_1W.tif,B6,AtezolizumabFut8,4,0.53209915889534,2nd_row,6
240305134144P2_05h42m06s_B6_1W.tif,240305134144P2_06h42m08s_B6_1W.tif,B6,AtezolizumabFut8,5,0.6025586432895784,2nd_row,6
240305134144P2_06h42m08s_B6_1W.tif,240305134144P2_07h42m07s_B6_1W.tif,B6,AtezolizumabFut8,6,0.570572063745996,2nd_row,6
240305134144P2_07h42m07s_B6_1W.tif,240305134144P2_08h42m07s_B6_1W.tif,B6,AtezolizumabFut8,7,0.5449992915130172,2nd_row,6
240305134144P2_08h42m07s_B6_1W.tif,240305134144P2_09h42m07s_B6_1W.tif,B6,AtezolizumabFut8,8,0.5502901485860797,2nd_row,6
240305134144P2_09h42m07s_B6_1W.tif,240305134144P2_10h42m06s_B6_1W.tif,B6,AtezolizumabFut8,9,0.5688984924826075,2nd_row,6
240305134144P2_10h42m06s_B6_1W.tif,240305134144P2_11h42m06s_B6_1W.tif,B6,AtezolizumabFut8,10,0.5659397478347388,2nd_row,6
240305134144P2_11h42m06s_B6_1W.tif,240305134144P2_12h42m06s_B6_1W.tif,B6,AtezolizumabFut8,11,0.6047537717050954,2nd_row,6
240305134144P2_12h42m06s_B6_1W.tif,240305134144P2_13h42m06s_B6_1W.tif,B6,AtezolizumabFut8,12,0.6149340957213497,2nd_row,6
240305134144P2_13h42m06s_B6_1W.tif,240305134144P2_14h42m07s_B6_1W.tif,B6,AtezolizumabFut8,13,0.6010321495235288,2nd_row,6
240305134144P2_14h42m07s_B6_1W.tif,240305134144P2_15h46m27s_B6_1W.tif,B6,AtezolizumabFut8,14,0.5767398868433292,2nd_row,6
240305134144P2_15h46m27s_B6_1W.tif,240305134144P2_16h46m26s_B6_1W.tif,B6,AtezolizumabFut8,15,0.5738505906010191,2nd_row,6
240305134144P2_16h46m26s_B6_1W.tif,240305134144P2_17h46m27s_B6_1W.tif,B6,AtezolizumabFut8,16,0.5797232926021755,2nd_row,6
240305134144P2_17h46m27s_B6_1W.tif,240305134144P2_18h46m27s_B6_1W.tif,B6,AtezolizumabFut8,17,0.6081406908525743,2nd_row,6
240305134144P2_18h46m27s_B6_1W.tif,240305134144P2_19h46m27s_B6_1W.tif,B6,AtezolizumabFut8,18,0.6212098480992311,2nd_row,6
240305134144P2_19h46m27s_B6_1W.tif,240305134144P2_20h46m27s_B6_1W.tif,B6,AtezolizumabFut8,19,0.6190249732973908,2nd_row,6
240305134144P2_20h46m27s_B6_1W.tif,240305134144P2_21h46m30s_B6_1W.tif,B6,AtezolizumabFut8,20,0.6101152352957147,2nd_row,6
240305134144P2_21h46m30s_B6_1W.tif,240305134144P2_22h46m35s_B6_1W.tif,B6,AtezolizumabFut8,21,0.6160786940021747,2nd_row,6
240305134144P2_22h46m35s_B6_1W.tif,240305134144P2_23h46m33s_B6_1W.tif,B6,AtezolizumabFut8,22,0.6637523662954553,2nd_row,6
240305134144P2_23h46m33s_B6_1W.tif,240305134144P2_24h46m29s_B6_1W.tif,B6,AtezolizumabFut8,23,0.6667610686302275,2nd_row,6
240305134144P2_24h46m29s_B6_1W.tif,240305134144P2_25h46m54s_B6_1W.tif,B6,AtezolizumabFut8,24,0.6571424834378617,2nd_row,6
240305134144P2_25h46m54s_B6_1W.tif,240305134144P2_26h46m32s_B6_1W.tif,B6,AtezolizumabFut8,25,0.6695492971134434,2nd_row,6
240305134144P2_26h46m32s_B6_1W.tif,240305134144P2_27h46m33s_B6_1W.tif,B6,AtezolizumabFut8,26,0.701364048447238,2nd_row,6
240305134144P2_01h45m25s_B7_1W.tif,240305134144P2_02h42m07s_B7_1W.tif,B7,AtezolizumabNG,1,0.1486584702647481,2nd_row,7
240305134144P2_02h42m07s_B7_1W.tif,240305134144P2_03h42m06s_B7_1W.tif,B7,AtezolizumabNG,2,0.2600479865942213,2nd_row,7
240305134144P2_03h42m06s_B7_1W.tif,240305134144P2_04h42m08s_B7_1W.tif,B7,AtezolizumabNG,3,0.4043185237495778,2nd_row,7
240305134144P2_04h42m08s_B7_1W.tif,240305134144P2_05h42m06s_B7_1W.tif,B7,AtezolizumabNG,4,0.4304209683936961,2nd_row,7
240305134144P2_05h42m06s_B7_1W.tif,240305134144P2_06h42m08s_B7_1W.tif,B7,AtezolizumabNG,5,0.4351314033585572,2nd_row,7
240305134144P2_06h42m08s_B7_1W.tif,240305134144P2_07h42m07s_B7_1W.tif,B7,AtezolizumabNG,6,0.4715003578326882,2nd_row,7
240305134144P2_07h42m07s_B7_1W.tif,240305134144P2_08h42m07s_B7_1W.tif,B7,AtezolizumabNG,7,0.4560696127674608,2nd_row,7
240305134144P2_08h42m07s_B7_1W.tif,240305134144P2_09h42m07s_B7_1W.tif,B7,AtezolizumabNG,8,0.4953536051781969,2nd_row,7
240305134144P2_09h42m07s_B7_1W.tif,240305134144P2_10h42m06s_B7_1W.tif,B7,AtezolizumabNG,9,0.4667324689308627,2nd_row,7
240305134144P2_10h42m06s_B7_1W.tif,240305134144P2_11h42m06s_B7_1W.tif,B7,AtezolizumabNG,10,0.5191391886189644,2nd_row,7
240305134144P2_11h42m06s_B7_1W.tif,240305134144P2_12h42m06s_B7_1W.tif,B7,AtezolizumabNG,11,0.5131216908410382,2nd_row,7
240305134144P2_12h42m06s_B7_1W.tif,240305134144P2_13h42m06s_B7_1W.tif,B7,AtezolizumabNG,12,0.4835882738855702,2nd_row,7
240305134144P2_13h42m06s_B7_1W.tif,240305134144P2_14h42m07s_B7_1W.tif,B7,AtezolizumabNG,13,0.5249854862119013,2nd_row,7
240305134144P2_14h42m07s_B7_1W.tif,240305134144P2_15h46m27s_B7_1W.tif,B7,AtezolizumabNG,14,0.5198095658929093,2nd_row,7
240305134144P2_15h46m27s_B7_1W.tif,240305134144P2_16h46m26s_B7_1W.tif,B7,AtezolizumabNG,15,0.5747277091955578,2nd_row,7
240305134144P2_16h46m26s_B7_1W.tif,240305134144P2_17h46m27s_B7_1W.tif,B7,AtezolizumabNG,16,0.5996279004458174,2nd_row,7
240305134144P2_17h46m27s_B7_1W.tif,240305134144P2_18h46m27s_B7_1W.tif,B7,AtezolizumabNG,17,0.5276233266575313,2nd_row,7
240305134144P2_18h46m27s_B7_1W.tif,240305134144P2_19h46m27s_B7_1W.tif,B7,AtezolizumabNG,18,0.6252132196162047,2nd_row,7
240305134144P2_19h46m27s_B7_1W.tif,240305134144P2_20h46m27s_B7_1W.tif,B7,AtezolizumabNG,19,0.624033811826524,2nd_row,7
240305134144P2_20h46m27s_B7_1W.tif,240305134144P2_21h46m30s_B7_1W.tif,B7,AtezolizumabNG,20,0.6057741796801676,2nd_row,7
240305134144P2_21h46m30s_B7_1W.tif,240305134144P2_22h46m35s_B7_1W.tif,B7,AtezolizumabNG,21,0.6489662318089766,2nd_row,7
240305134144P2_22h46m35s_B7_1W.tif,240305134144P2_23h46m33s_B7_1W.tif,B7,AtezolizumabNG,22,0.6395610301860302,2nd_row,7
240305134144P2_23h46m33s_B7_1W.tif,240305134144P2_24h46m29s_B7_1W.tif,B7,AtezolizumabNG,23,0.6447893752608017,2nd_row,7
240305134144P2_24h46m29s_B7_1W.tif,240305134144P2_25h46m54s_B7_1W.tif,B7,AtezolizumabNG,24,0.637308727950323,2nd_row,7
240305134144P2_25h46m54s_B7_1W.tif,240305134144P2_26h46m32s_B7_1W.tif,B7,AtezolizumabNG,25,0.6178044504259537,2nd_row,7
240305134144P2_26h46m32s_B7_1W.tif,240305134144P2_27h46m33s_B7_1W.tif,B7,AtezolizumabNG,26,0.6318359667315216,2nd_row,7
240305134144P2_01h45m25s_B8_1W.tif,240305134144P2_02h42m07s_B8_1W.tif,B8,AtezolizumabWT,1,0.2674450136142614,2nd_row,8
240305134144P2_02h42m07s_B8_1W.tif,240305134144P2_03h42m06s_B8_1W.tif,B8,AtezolizumabWT,2,0.372973477027189,2nd_row,8
240305134144P2_03h42m06s_B8_1W.tif,240305134144P2_04h42m08s_B8_1W.tif,B8,AtezolizumabWT,3,0.4937471416631184,2nd_row,8
240305134144P2_04h42m08s_B8_1W.tif,240305134144P2_05h42m06s_B8_1W.tif,B8,AtezolizumabWT,4,0.5101101447451887,2nd_row,8
240305134144P2_05h42m06s_B8_1W.tif,240305134144P2_06h42m08s_B8_1W.tif,B8,AtezolizumabWT,5,0.5045886545886545,2nd_row,8
240305134144P2_06h42m08s_B8_1W.tif,240305134144P2_07h42m07s_B8_1W.tif,B8,AtezolizumabWT,6,0.5410394344038423,2nd_row,8
240305134144P2_07h42m07s_B8_1W.tif,240305134144P2_08h42m07s_B8_1W.tif,B8,AtezolizumabWT,7,0.5566475185261871,2nd_row,8
240305134144P2_08h42m07s_B8_1W.tif,240305134144P2_09h42m07s_B8_1W.tif,B8,AtezolizumabWT,8,0.5752883716096852,2nd_row,8
240305134144P2_09h42m07s_B8_1W.tif,240305134144P2_10h42m06s_B8_1W.tif,B8,AtezolizumabWT,9,0.6063878561733691,2nd_row,8
240305134144P2_10h42m06s_B8_1W.tif,240305134144P2_11h42m06s_B8_1W.tif,B8,AtezolizumabWT,10,0.5933351058355346,2nd_row,8
240305134144P2_11h42m06s_B8_1W.tif,240305134144P2_12h42m06s_B8_1W.tif,B8,AtezolizumabWT,11,0.5840774305324182,2nd_row,8
240305134144P2_12h42m06s_B8_1W.tif,240305134144P2_13h42m06s_B8_1W.tif,B8,AtezolizumabWT,12,0.5841231270989409,2nd_row,8
240305134144P2_13h42m06s_B8_1W.tif,240305134144P2_14h42m07s_B8_1W.tif,B8,AtezolizumabWT,13,0.6011569724818422,2nd_row,8
240305134144P2_14h42m07s_B8_1W.tif,240305134144P2_15h46m27s_B8_1W.tif,B8,AtezolizumabWT,14,0.5942446215044258,2nd_row,8
240305134144P2_15h46m27s_B8_1W.tif,240305134144P2_16h46m26s_B8_1W.tif,B8,AtezolizumabWT,15,0.6032380944969514,2nd_row,8
240305134144P2_16h46m26s_B8_1W.tif,240305134144P2_17h46m27s_B8_1W.tif,B8,AtezolizumabWT,16,0.5907099362739066,2nd_row,8
240305134144P2_17h46m27s_B8_1W.tif,240305134144P2_18h46m27s_B8_1W.tif,B8,AtezolizumabWT,17,0.6273235045080076,2nd_row,8
240305134144P2_18h46m27s_B8_1W.tif,240305134144P2_19h46m27s_B8_1W.tif,B8,AtezolizumabWT,18,0.6283830010383855,2nd_row,8
240305134144P2_19h46m27s_B8_1W.tif,240305134144P2_20h46m27s_B8_1W.tif,B8,AtezolizumabWT,19,0.634412210871112,2nd_row,8
240305134144P2_20h46m27s_B8_1W.tif,240305134144P2_21h46m30s_B8_1W.tif,B8,AtezolizumabWT,20,0.6630815222867892,2nd_row,8
240305134144P2_21h46m30s_B8_1W.tif,240305134144P2_22h46m35s_B8_1W.tif,B8,AtezolizumabWT,21,0.686613820857313,2nd_row,8
240305134144P2_22h46m35s_B8_1W.tif,240305134144P2_23h46m33s_B8_1W.tif,B8,AtezolizumabWT,22,0.6996796795570636,2nd_row,8
